"model","accuracy","recall_value","precision_value","f1","auc"
"Logistic Regression",0.74414,0.64258,0.42262,0.50641,0.77142
"SVM",0.73409,0.66576,0.3151,0.42156,0.72614
"qlr_metrics_0.35",0.69138,0.90144,0.01955,0.05254,0.77118
"qlr_metrics_0.4",0.70809,0.82314,0.09181,0.16298,0.77124
"qlr_metrics_0.45",0.7312,0.73783,0.22788,0.34157,0.7713
"qlr_metrics_0.5",0.74333,0.65843,0.38676,0.48246,0.77135
"qlr_metrics_0.55",0.73671,0.59083,0.53532,0.55871,0.77137
"qlr_metrics_0.6",0.71179,0.53434,0.66419,0.59011,0.77135
"qlr_metrics_0.65",0.66686,0.48219,0.77375,0.59244,0.77128
"qlr_metrics_0.7",0.5986,0.43204,0.86656,0.57509,0.77112
